Job Title,Company,Location,Link
Senior Propulsion Transients & Performance Engineer,Rocket Lab USA,"Long Beach, CA",https://www.google.com/search?fc=EswECowEQUEtS1RoY2l6c19ZbTZEZjJrbVZ2Yl9rU0RPQmlLVXNtc0htOGl5UHdpNWV5dzZucEhxRUVGaXR6S1ctQzBJeS16XzNBeG1VdC1IekxKcERVdVlxTVk4WlBDald3TXFwTE0teS1kY2h4SlNhbXVvWnlfRlNCQUpuZE93UlBHUTlSbjRBTWNZUzFpZzQ4SGo3cHlCVG1NRGFFdUdlOUZ1QldtZEtWRk5JQ2N6M0ZrZzdhejU4dUFuRU9hVUFLemI3WFllNkFqRkZLdUFsRkRQVXNGYTFNb3pUX0stUUx2T0pJbDNMcUZkMEhMQXY5bWpYeWNaZjJKaXFCU0ZDWjBTNThDRER0d3NvelE4R3FlbWl1cmxYc21CYlJnWkxDQXJvTE9vZHJldHAtb2NoamtUNWtYcFVzZGxZVzJSOFl1Z3F0VFZPd08xRW92MnF5SUNrT2ZZdnR1NC1KN0huTEdZUWtmNmhwV08tcGdYQ3JWXzE4LTJVa2lZMkgtajJTNzRlaG92RVBJMjlnenR0amtma1d1QUY5aUtLN21IeERULV9UZGFPZXQtT2VyMU1kTWxZVnFvdlppOGlrcHBXdVA3TmdLeHhRMXhlOUxCZ0JiVG0yOE5LV193T01ScnUyVjBMRGdfcGI4NHBUczREN2NfMlh0VFhxMEt2THM5UUg3Zjhjc1VSdW9ERDJ6UUcSFzlsR1paN2ZVRkl1djVOb1AzOTJIc1FVGiJBQ0RYTDRtSUx2N05tSUxtU1lNUVNVYWo0WWMtRXpoSXZn&fcv=3&vet=12ahUKEwi3p5TXs5mLAxWLF1kFHd_uIVYQw40IegQICxAB..i&ei=9lGZZ7fUFIuv5NoP392HsQU&opi=89978449&udm=8&cs=0&q=jobs#vhid=vt%3D20/docid%3DH7D9AUV8-XFGmcC0AAAAAA%3D%3D&vssid=jobs-detail-viewer
Senior Logistics & Inventory Coordinator,Rocket Lab USA,"Middle River, MD",https://www.google.com/search?fc=EswECowEQUEtS1RoY2l6c19ZbTZEZjJrbVZ2Yl9rU0RPQmlLVXNtc0htOGl5UHdpNWV5dzZucEhxRUVGaXR6S1ctQzBJeS16XzNBeG1VdC1IekxKcERVdVlxTVk4WlBDald3TXFwTE0teS1kY2h4SlNhbXVvWnlfRlNCQUpuZE93UlBHUTlSbjRBTWNZUzFpZzQ4SGo3cHlCVG1NRGFFdUdlOUZ1QldtZEtWRk5JQ2N6M0ZrZzdhejU4dUFuRU9hVUFLemI3WFllNkFqRkZLdUFsRkRQVXNGYTFNb3pUX0stUUx2T0pJbDNMcUZkMEhMQXY5bWpYeWNaZjJKaXFCU0ZDWjBTNThDRER0d3NvelE4R3FlbWl1cmxYc21CYlJnWkxDQXJvTE9vZHJldHAtb2NoamtUNWtYcFVzZGxZVzJSOFl1Z3F0VFZPd08xRW92MnF5SUNrT2ZZdnR1NC1KN0huTEdZUWtmNmhwV08tcGdYQ3JWXzE4LTJVa2lZMkgtajJTNzRlaG92RVBJMjlnenR0amtma1d1QUY5aUtLN21IeERULV9UZGFPZXQtT2VyMU1kTWxZVnFvdlppOGlrcHBXdVA3TmdLeHhRMXhlOUxCZ0JiVG0yOE5LV193T01ScnUyVjBMRGdfcGI4NHBUczREN2NfMlh0VFhxMEt2THM5UUg3Zjhjc1VSdW9ERDJ6UUcSFzlsR1paN2ZVRkl1djVOb1AzOTJIc1FVGiJBQ0RYTDRtSUx2N05tSUxtU1lNUVNVYWo0WWMtRXpoSXZn&fcv=3&vet=12ahUKEwi3p5TXs5mLAxWLF1kFHd_uIVYQw40IegQICxAB..i&ei=9lGZZ7fUFIuv5NoP392HsQU&opi=89978449&udm=8&cs=0&q=jobs#vhid=vt%3D20/docid%3DwTA0RxW7PhJx1wllAAAAAA%3D%3D&vssid=jobs-detail-viewer
Spacecraft Systems Engineer II,Rocket Lab USA,"Long Beach, CA",https://www.google.com/search?fc=EswECowEQUEtS1RoY2l6c19ZbTZEZjJrbVZ2Yl9rU0RPQmlLVXNtc0htOGl5UHdpNWV5dzZucEhxRUVGaXR6S1ctQzBJeS16XzNBeG1VdC1IekxKcERVdVlxTVk4WlBDald3TXFwTE0teS1kY2h4SlNhbXVvWnlfRlNCQUpuZE93UlBHUTlSbjRBTWNZUzFpZzQ4SGo3cHlCVG1NRGFFdUdlOUZ1QldtZEtWRk5JQ2N6M0ZrZzdhejU4dUFuRU9hVUFLemI3WFllNkFqRkZLdUFsRkRQVXNGYTFNb3pUX0stUUx2T0pJbDNMcUZkMEhMQXY5bWpYeWNaZjJKaXFCU0ZDWjBTNThDRER0d3NvelE4R3FlbWl1cmxYc21CYlJnWkxDQXJvTE9vZHJldHAtb2NoamtUNWtYcFVzZGxZVzJSOFl1Z3F0VFZPd08xRW92MnF5SUNrT2ZZdnR1NC1KN0huTEdZUWtmNmhwV08tcGdYQ3JWXzE4LTJVa2lZMkgtajJTNzRlaG92RVBJMjlnenR0amtma1d1QUY5aUtLN21IeERULV9UZGFPZXQtT2VyMU1kTWxZVnFvdlppOGlrcHBXdVA3TmdLeHhRMXhlOUxCZ0JiVG0yOE5LV193T01ScnUyVjBMRGdfcGI4NHBUczREN2NfMlh0VFhxMEt2THM5UUg3Zjhjc1VSdW9ERDJ6UUcSFzlsR1paN2ZVRkl1djVOb1AzOTJIc1FVGiJBQ0RYTDRtSUx2N05tSUxtU1lNUVNVYWo0WWMtRXpoSXZn&fcv=3&vet=12ahUKEwi3p5TXs5mLAxWLF1kFHd_uIVYQw40IegQICxAB..i&ei=9lGZZ7fUFIuv5NoP392HsQU&opi=89978449&udm=8&cs=0&q=jobs#vhid=vt%3D20/docid%3Ds1HbekyDrOq41aszAAAAAA%3D%3D&vssid=jobs-detail-viewer
Flight Software Engineer II,Rocket Lab USA,"Littleton, CO",https://www.google.com/search?fc=EswECowEQUEtS1RoY2l6c19ZbTZEZjJrbVZ2Yl9rU0RPQmlLVXNtc0htOGl5UHdpNWV5dzZucEhxRUVGaXR6S1ctQzBJeS16XzNBeG1VdC1IekxKcERVdVlxTVk4WlBDald3TXFwTE0teS1kY2h4SlNhbXVvWnlfRlNCQUpuZE93UlBHUTlSbjRBTWNZUzFpZzQ4SGo3cHlCVG1NRGFFdUdlOUZ1QldtZEtWRk5JQ2N6M0ZrZzdhejU4dUFuRU9hVUFLemI3WFllNkFqRkZLdUFsRkRQVXNGYTFNb3pUX0stUUx2T0pJbDNMcUZkMEhMQXY5bWpYeWNaZjJKaXFCU0ZDWjBTNThDRER0d3NvelE4R3FlbWl1cmxYc21CYlJnWkxDQXJvTE9vZHJldHAtb2NoamtUNWtYcFVzZGxZVzJSOFl1Z3F0VFZPd08xRW92MnF5SUNrT2ZZdnR1NC1KN0huTEdZUWtmNmhwV08tcGdYQ3JWXzE4LTJVa2lZMkgtajJTNzRlaG92RVBJMjlnenR0amtma1d1QUY5aUtLN21IeERULV9UZGFPZXQtT2VyMU1kTWxZVnFvdlppOGlrcHBXdVA3TmdLeHhRMXhlOUxCZ0JiVG0yOE5LV193T01ScnUyVjBMRGdfcGI4NHBUczREN2NfMlh0VFhxMEt2THM5UUg3Zjhjc1VSdW9ERDJ6UUcSFzlsR1paN2ZVRkl1djVOb1AzOTJIc1FVGiJBQ0RYTDRtSUx2N05tSUxtU1lNUVNVYWo0WWMtRXpoSXZn&fcv=3&vet=12ahUKEwi3p5TXs5mLAxWLF1kFHd_uIVYQw40IegQICxAB..i&ei=9lGZZ7fUFIuv5NoP392HsQU&opi=89978449&udm=8&cs=0&q=jobs#vhid=vt%3D20/docid%3DGzE0CCw_kxen_pY0AAAAAA%3D%3D&vssid=jobs-detail-viewer
Lead Component Manufacturing & Test Engineer,Rocket Lab USA,"Long Beach, CA",https://www.google.com/search?fc=EswECowEQUEtS1RoY2l6c19ZbTZEZjJrbVZ2Yl9rU0RPQmlLVXNtc0htOGl5UHdpNWV5dzZucEhxRUVGaXR6S1ctQzBJeS16XzNBeG1VdC1IekxKcERVdVlxTVk4WlBDald3TXFwTE0teS1kY2h4SlNhbXVvWnlfRlNCQUpuZE93UlBHUTlSbjRBTWNZUzFpZzQ4SGo3cHlCVG1NRGFFdUdlOUZ1QldtZEtWRk5JQ2N6M0ZrZzdhejU4dUFuRU9hVUFLemI3WFllNkFqRkZLdUFsRkRQVXNGYTFNb3pUX0stUUx2T0pJbDNMcUZkMEhMQXY5bWpYeWNaZjJKaXFCU0ZDWjBTNThDRER0d3NvelE4R3FlbWl1cmxYc21CYlJnWkxDQXJvTE9vZHJldHAtb2NoamtUNWtYcFVzZGxZVzJSOFl1Z3F0VFZPd08xRW92MnF5SUNrT2ZZdnR1NC1KN0huTEdZUWtmNmhwV08tcGdYQ3JWXzE4LTJVa2lZMkgtajJTNzRlaG92RVBJMjlnenR0amtma1d1QUY5aUtLN21IeERULV9UZGFPZXQtT2VyMU1kTWxZVnFvdlppOGlrcHBXdVA3TmdLeHhRMXhlOUxCZ0JiVG0yOE5LV193T01ScnUyVjBMRGdfcGI4NHBUczREN2NfMlh0VFhxMEt2THM5UUg3Zjhjc1VSdW9ERDJ6UUcSFzlsR1paN2ZVRkl1djVOb1AzOTJIc1FVGiJBQ0RYTDRtSUx2N05tSUxtU1lNUVNVYWo0WWMtRXpoSXZn&fcv=3&vet=12ahUKEwi3p5TXs5mLAxWLF1kFHd_uIVYQw40IegQICxAB..i&ei=9lGZZ7fUFIuv5NoP392HsQU&opi=89978449&udm=8&cs=0&q=jobs#vhid=vt%3D20/docid%3D6V6s3qYSSNfjiBjzAAAAAA%3D%3D&vssid=jobs-detail-viewer
Senior Manufacturing Engineer - Space Systems Assembly Integration & Test,Rocket Lab USA,"Long Beach, CA",https://www.google.com/search?fc=EswECowEQUEtS1RoY2l6c19ZbTZEZjJrbVZ2Yl9rU0RPQmlLVXNtc0htOGl5UHdpNWV5dzZucEhxRUVGaXR6S1ctQzBJeS16XzNBeG1VdC1IekxKcERVdVlxTVk4WlBDald3TXFwTE0teS1kY2h4SlNhbXVvWnlfRlNCQUpuZE93UlBHUTlSbjRBTWNZUzFpZzQ4SGo3cHlCVG1NRGFFdUdlOUZ1QldtZEtWRk5JQ2N6M0ZrZzdhejU4dUFuRU9hVUFLemI3WFllNkFqRkZLdUFsRkRQVXNGYTFNb3pUX0stUUx2T0pJbDNMcUZkMEhMQXY5bWpYeWNaZjJKaXFCU0ZDWjBTNThDRER0d3NvelE4R3FlbWl1cmxYc21CYlJnWkxDQXJvTE9vZHJldHAtb2NoamtUNWtYcFVzZGxZVzJSOFl1Z3F0VFZPd08xRW92MnF5SUNrT2ZZdnR1NC1KN0huTEdZUWtmNmhwV08tcGdYQ3JWXzE4LTJVa2lZMkgtajJTNzRlaG92RVBJMjlnenR0amtma1d1QUY5aUtLN21IeERULV9UZGFPZXQtT2VyMU1kTWxZVnFvdlppOGlrcHBXdVA3TmdLeHhRMXhlOUxCZ0JiVG0yOE5LV193T01ScnUyVjBMRGdfcGI4NHBUczREN2NfMlh0VFhxMEt2THM5UUg3Zjhjc1VSdW9ERDJ6UUcSFzlsR1paN2ZVRkl1djVOb1AzOTJIc1FVGiJBQ0RYTDRtSUx2N05tSUxtU1lNUVNVYWo0WWMtRXpoSXZn&fcv=3&vet=12ahUKEwi3p5TXs5mLAxWLF1kFHd_uIVYQw40IegQICxAB..i&ei=9lGZZ7fUFIuv5NoP392HsQU&opi=89978449&udm=8&cs=0&q=jobs#vhid=vt%3D20/docid%3Dpuyc65o5jMA6WcjIAAAAAA%3D%3D&vssid=jobs-detail-viewer
Payroll Accountant,Rocket Lab USA,"Albuquerque, NM",https://www.google.com/search?fc=EswECowEQUEtS1RoY2l6c19ZbTZEZjJrbVZ2Yl9rU0RPQmlLVXNtc0htOGl5UHdpNWV5dzZucEhxRUVGaXR6S1ctQzBJeS16XzNBeG1VdC1IekxKcERVdVlxTVk4WlBDald3TXFwTE0teS1kY2h4SlNhbXVvWnlfRlNCQUpuZE93UlBHUTlSbjRBTWNZUzFpZzQ4SGo3cHlCVG1NRGFFdUdlOUZ1QldtZEtWRk5JQ2N6M0ZrZzdhejU4dUFuRU9hVUFLemI3WFllNkFqRkZLdUFsRkRQVXNGYTFNb3pUX0stUUx2T0pJbDNMcUZkMEhMQXY5bWpYeWNaZjJKaXFCU0ZDWjBTNThDRER0d3NvelE4R3FlbWl1cmxYc21CYlJnWkxDQXJvTE9vZHJldHAtb2NoamtUNWtYcFVzZGxZVzJSOFl1Z3F0VFZPd08xRW92MnF5SUNrT2ZZdnR1NC1KN0huTEdZUWtmNmhwV08tcGdYQ3JWXzE4LTJVa2lZMkgtajJTNzRlaG92RVBJMjlnenR0amtma1d1QUY5aUtLN21IeERULV9UZGFPZXQtT2VyMU1kTWxZVnFvdlppOGlrcHBXdVA3TmdLeHhRMXhlOUxCZ0JiVG0yOE5LV193T01ScnUyVjBMRGdfcGI4NHBUczREN2NfMlh0VFhxMEt2THM5UUg3Zjhjc1VSdW9ERDJ6UUcSFzlsR1paN2ZVRkl1djVOb1AzOTJIc1FVGiJBQ0RYTDRtSUx2N05tSUxtU1lNUVNVYWo0WWMtRXpoSXZn&fcv=3&vet=12ahUKEwi3p5TXs5mLAxWLF1kFHd_uIVYQw40IegQICxAB..i&ei=9lGZZ7fUFIuv5NoP392HsQU&opi=89978449&udm=8&cs=0&q=jobs#vhid=vt%3D20/docid%3DXGZ2wlMOGea9LzFuAAAAAA%3D%3D&vssid=jobs-detail-viewer
Global Supply Manager - Machining,Rocket Lab USA,"Long Beach, CA",https://www.google.com/search?fc=EswECowEQUEtS1RoY3l0X0RjRVpIRlh0OGlnanJKaFROVXRGM1IwbjkxeW02ZGVLY0lGUnhNUV9YUTVqY0Jpb05zQVc5MHRncDdhcUt2WjJmTmdjTXNBZmxKclBqWVkwUUQ5ckFQRFpaTzZnQ2x0eDAwTng0YWh0dy02bzRZM3lVdmR3cDZsVFRyVUgzREVYcS11UWVWOWo2QWVpd0hxR0ZFeE5lSGYwTmJqV0RoUGJ3Q0dnNzhzOXVvczdwejRSTlY0Y0ZmTjdUb3pfRmVteDRhN0pDdzFqbUpxamgyT1o2UlJ6Q3hMeXQ5RDNZTi1uejJ1ZU81UkRtelpqd1o3MXNmLUNBV0tOXzM2aWV0UFUwODJJd0tld0NCOTNDbWI4V1pEUWpHTk1DUmZ1Wlo4czNvZjJKR3Z6T0xXWmZQZ3Q2MFo3YkVJZ3lZX0lidF9iQ3BKcnA1SlMzMFNlMkNmS2lrRFAwUm9ReThzNU02OUE5SmRVRTVQMlFyNEI2Mm9JZlBxbC10NC1IWnhkYlgwQzI5OG1ESV85RFBLQ3k4VWluYWtpVlJ6RGZRNXVRMzJiS21hbldpaW1LZTk2ZnNmTTdlWW95U28zb3lNZXBDTEhEelZ6VV8yZTlsd19KblZGVW11YnlTR3JRNHc2ZHhFRzdWV3ZTanZyWC1TX3JtbHR3RG5IUzVnWWVPdjNtdUd2VHUSFzkxR1paNXluR3JHbzVOb1BoTF9uLUFRGiJBQ0RYTDRtTEdnM3lnY2p6OG1laVdOdGQ0RFhlYWdVd2Z3&fcv=3&vet=12ahUKEwjc_tbXs5mLAxUxFFkFHYTfGU8Qw40IegQIChAB..i&ei=91GZZ5ynGrGo5NoPhL_n-AQ&opi=89978449&udm=8&cs=0&q=jobs#vhid=vt%3D20/docid%3D3YqHQdLjwuVIy3jOAAAAAA%3D%3D&vssid=jobs-detail-viewer
Additive Manufacturing Technician I - 2nd Shift,Rocket Lab USA,"Long Beach, CA",https://www.google.com/search?fc=EswECowEQUEtS1RoY3l0X0RjRVpIRlh0OGlnanJKaFROVXRGM1IwbjkxeW02ZGVLY0lGUnhNUV9YUTVqY0Jpb05zQVc5MHRncDdhcUt2WjJmTmdjTXNBZmxKclBqWVkwUUQ5ckFQRFpaTzZnQ2x0eDAwTng0YWh0dy02bzRZM3lVdmR3cDZsVFRyVUgzREVYcS11UWVWOWo2QWVpd0hxR0ZFeE5lSGYwTmJqV0RoUGJ3Q0dnNzhzOXVvczdwejRSTlY0Y0ZmTjdUb3pfRmVteDRhN0pDdzFqbUpxamgyT1o2UlJ6Q3hMeXQ5RDNZTi1uejJ1ZU81UkRtelpqd1o3MXNmLUNBV0tOXzM2aWV0UFUwODJJd0tld0NCOTNDbWI4V1pEUWpHTk1DUmZ1Wlo4czNvZjJKR3Z6T0xXWmZQZ3Q2MFo3YkVJZ3lZX0lidF9iQ3BKcnA1SlMzMFNlMkNmS2lrRFAwUm9ReThzNU02OUE5SmRVRTVQMlFyNEI2Mm9JZlBxbC10NC1IWnhkYlgwQzI5OG1ESV85RFBLQ3k4VWluYWtpVlJ6RGZRNXVRMzJiS21hbldpaW1LZTk2ZnNmTTdlWW95U28zb3lNZXBDTEhEelZ6VV8yZTlsd19KblZGVW11YnlTR3JRNHc2ZHhFRzdWV3ZTanZyWC1TX3JtbHR3RG5IUzVnWWVPdjNtdUd2VHUSFzkxR1paNXluR3JHbzVOb1BoTF9uLUFRGiJBQ0RYTDRtTEdnM3lnY2p6OG1laVdOdGQ0RFhlYWdVd2Z3&fcv=3&vet=12ahUKEwjc_tbXs5mLAxUxFFkFHYTfGU8Qw40IegQIChAB..i&ei=91GZZ5ynGrGo5NoPhL_n-AQ&opi=89978449&udm=8&cs=0&q=jobs#vhid=vt%3D20/docid%3Dw8v7fCofNBqryx62AAAAAA%3D%3D&vssid=jobs-detail-viewer
Senior Flight Software Engineer I,Rocket Lab USA,"Littleton, CO",https://www.google.com/search?fc=EswECowEQUEtS1RoY3l0X0RjRVpIRlh0OGlnanJKaFROVXRGM1IwbjkxeW02ZGVLY0lGUnhNUV9YUTVqY0Jpb05zQVc5MHRncDdhcUt2WjJmTmdjTXNBZmxKclBqWVkwUUQ5ckFQRFpaTzZnQ2x0eDAwTng0YWh0dy02bzRZM3lVdmR3cDZsVFRyVUgzREVYcS11UWVWOWo2QWVpd0hxR0ZFeE5lSGYwTmJqV0RoUGJ3Q0dnNzhzOXVvczdwejRSTlY0Y0ZmTjdUb3pfRmVteDRhN0pDdzFqbUpxamgyT1o2UlJ6Q3hMeXQ5RDNZTi1uejJ1ZU81UkRtelpqd1o3MXNmLUNBV0tOXzM2aWV0UFUwODJJd0tld0NCOTNDbWI4V1pEUWpHTk1DUmZ1Wlo4czNvZjJKR3Z6T0xXWmZQZ3Q2MFo3YkVJZ3lZX0lidF9iQ3BKcnA1SlMzMFNlMkNmS2lrRFAwUm9ReThzNU02OUE5SmRVRTVQMlFyNEI2Mm9JZlBxbC10NC1IWnhkYlgwQzI5OG1ESV85RFBLQ3k4VWluYWtpVlJ6RGZRNXVRMzJiS21hbldpaW1LZTk2ZnNmTTdlWW95U28zb3lNZXBDTEhEelZ6VV8yZTlsd19KblZGVW11YnlTR3JRNHc2ZHhFRzdWV3ZTanZyWC1TX3JtbHR3RG5IUzVnWWVPdjNtdUd2VHUSFzkxR1paNXluR3JHbzVOb1BoTF9uLUFRGiJBQ0RYTDRtTEdnM3lnY2p6OG1laVdOdGQ0RFhlYWdVd2Z3&fcv=3&vet=12ahUKEwjc_tbXs5mLAxUxFFkFHYTfGU8Qw40IegQIChAB..i&ei=91GZZ5ynGrGo5NoPhL_n-AQ&opi=89978449&udm=8&cs=0&q=jobs#vhid=vt%3D20/docid%3D9HVRev4D47h4Nb1bAAAAAA%3D%3D&vssid=jobs-detail-viewer
Software Intern - Summer 2025,Rocket Lab USA,"Littleton, CO",https://www.google.com/search?fc=EswECowEQUEtS1RoY3l0X0RjRVpIRlh0OGlnanJKaFROVXRGM1IwbjkxeW02ZGVLY0lGUnhNUV9YUTVqY0Jpb05zQVc5MHRncDdhcUt2WjJmTmdjTXNBZmxKclBqWVkwUUQ5ckFQRFpaTzZnQ2x0eDAwTng0YWh0dy02bzRZM3lVdmR3cDZsVFRyVUgzREVYcS11UWVWOWo2QWVpd0hxR0ZFeE5lSGYwTmJqV0RoUGJ3Q0dnNzhzOXVvczdwejRSTlY0Y0ZmTjdUb3pfRmVteDRhN0pDdzFqbUpxamgyT1o2UlJ6Q3hMeXQ5RDNZTi1uejJ1ZU81UkRtelpqd1o3MXNmLUNBV0tOXzM2aWV0UFUwODJJd0tld0NCOTNDbWI4V1pEUWpHTk1DUmZ1Wlo4czNvZjJKR3Z6T0xXWmZQZ3Q2MFo3YkVJZ3lZX0lidF9iQ3BKcnA1SlMzMFNlMkNmS2lrRFAwUm9ReThzNU02OUE5SmRVRTVQMlFyNEI2Mm9JZlBxbC10NC1IWnhkYlgwQzI5OG1ESV85RFBLQ3k4VWluYWtpVlJ6RGZRNXVRMzJiS21hbldpaW1LZTk2ZnNmTTdlWW95U28zb3lNZXBDTEhEelZ6VV8yZTlsd19KblZGVW11YnlTR3JRNHc2ZHhFRzdWV3ZTanZyWC1TX3JtbHR3RG5IUzVnWWVPdjNtdUd2VHUSFzkxR1paNXluR3JHbzVOb1BoTF9uLUFRGiJBQ0RYTDRtTEdnM3lnY2p6OG1laVdOdGQ0RFhlYWdVd2Z3&fcv=3&vet=12ahUKEwjc_tbXs5mLAxUxFFkFHYTfGU8Qw40IegQIChAB..i&ei=91GZZ5ynGrGo5NoPhL_n-AQ&opi=89978449&udm=8&cs=0&q=jobs#vhid=vt%3D20/docid%3Da9s3Q3kvQxyKFccmAAAAAA%3D%3D&vssid=jobs-detail-viewer
Senior IT Support Specialist,Rocket Lab USA,"Long Beach, CA",https://www.google.com/search?fc=EswECowEQUEtS1RoY3l0X0RjRVpIRlh0OGlnanJKaFROVXRGM1IwbjkxeW02ZGVLY0lGUnhNUV9YUTVqY0Jpb05zQVc5MHRncDdhcUt2WjJmTmdjTXNBZmxKclBqWVkwUUQ5ckFQRFpaTzZnQ2x0eDAwTng0YWh0dy02bzRZM3lVdmR3cDZsVFRyVUgzREVYcS11UWVWOWo2QWVpd0hxR0ZFeE5lSGYwTmJqV0RoUGJ3Q0dnNzhzOXVvczdwejRSTlY0Y0ZmTjdUb3pfRmVteDRhN0pDdzFqbUpxamgyT1o2UlJ6Q3hMeXQ5RDNZTi1uejJ1ZU81UkRtelpqd1o3MXNmLUNBV0tOXzM2aWV0UFUwODJJd0tld0NCOTNDbWI4V1pEUWpHTk1DUmZ1Wlo4czNvZjJKR3Z6T0xXWmZQZ3Q2MFo3YkVJZ3lZX0lidF9iQ3BKcnA1SlMzMFNlMkNmS2lrRFAwUm9ReThzNU02OUE5SmRVRTVQMlFyNEI2Mm9JZlBxbC10NC1IWnhkYlgwQzI5OG1ESV85RFBLQ3k4VWluYWtpVlJ6RGZRNXVRMzJiS21hbldpaW1LZTk2ZnNmTTdlWW95U28zb3lNZXBDTEhEelZ6VV8yZTlsd19KblZGVW11YnlTR3JRNHc2ZHhFRzdWV3ZTanZyWC1TX3JtbHR3RG5IUzVnWWVPdjNtdUd2VHUSFzkxR1paNXluR3JHbzVOb1BoTF9uLUFRGiJBQ0RYTDRtTEdnM3lnY2p6OG1laVdOdGQ0RFhlYWdVd2Z3&fcv=3&vet=12ahUKEwjc_tbXs5mLAxUxFFkFHYTfGU8Qw40IegQIChAB..i&ei=91GZZ5ynGrGo5NoPhL_n-AQ&opi=89978449&udm=8&cs=0&q=jobs#vhid=vt%3D20/docid%3DbxLqSBOKV2u54NXEAAAAAA%3D%3D&vssid=jobs-detail-viewer
System Test Engineer II,Rocket Lab USA,"Littleton, CO",https://www.google.com/search?fc=EswECowEQUEtS1RoY3l0X0RjRVpIRlh0OGlnanJKaFROVXRGM1IwbjkxeW02ZGVLY0lGUnhNUV9YUTVqY0Jpb05zQVc5MHRncDdhcUt2WjJmTmdjTXNBZmxKclBqWVkwUUQ5ckFQRFpaTzZnQ2x0eDAwTng0YWh0dy02bzRZM3lVdmR3cDZsVFRyVUgzREVYcS11UWVWOWo2QWVpd0hxR0ZFeE5lSGYwTmJqV0RoUGJ3Q0dnNzhzOXVvczdwejRSTlY0Y0ZmTjdUb3pfRmVteDRhN0pDdzFqbUpxamgyT1o2UlJ6Q3hMeXQ5RDNZTi1uejJ1ZU81UkRtelpqd1o3MXNmLUNBV0tOXzM2aWV0UFUwODJJd0tld0NCOTNDbWI4V1pEUWpHTk1DUmZ1Wlo4czNvZjJKR3Z6T0xXWmZQZ3Q2MFo3YkVJZ3lZX0lidF9iQ3BKcnA1SlMzMFNlMkNmS2lrRFAwUm9ReThzNU02OUE5SmRVRTVQMlFyNEI2Mm9JZlBxbC10NC1IWnhkYlgwQzI5OG1ESV85RFBLQ3k4VWluYWtpVlJ6RGZRNXVRMzJiS21hbldpaW1LZTk2ZnNmTTdlWW95U28zb3lNZXBDTEhEelZ6VV8yZTlsd19KblZGVW11YnlTR3JRNHc2ZHhFRzdWV3ZTanZyWC1TX3JtbHR3RG5IUzVnWWVPdjNtdUd2VHUSFzkxR1paNXluR3JHbzVOb1BoTF9uLUFRGiJBQ0RYTDRtTEdnM3lnY2p6OG1laVdOdGQ0RFhlYWdVd2Z3&fcv=3&vet=12ahUKEwjc_tbXs5mLAxUxFFkFHYTfGU8Qw40IegQIChAB..i&ei=91GZZ5ynGrGo5NoPhL_n-AQ&opi=89978449&udm=8&cs=0&q=jobs#vhid=vt%3D20/docid%3DOls7l7rZ4ayZNUXXAAAAAA%3D%3D&vssid=jobs-detail-viewer
"Business Development Manager, Satellites - Civil Space Segment",Rocket Lab USA,"Littleton, CO",https://www.google.com/search?fc=EswECowEQUEtS1RoY3l0X0RjRVpIRlh0OGlnanJKaFROVXRGM1IwbjkxeW02ZGVLY0lGUnhNUV9YUTVqY0Jpb05zQVc5MHRncDdhcUt2WjJmTmdjTXNBZmxKclBqWVkwUUQ5ckFQRFpaTzZnQ2x0eDAwTng0YWh0dy02bzRZM3lVdmR3cDZsVFRyVUgzREVYcS11UWVWOWo2QWVpd0hxR0ZFeE5lSGYwTmJqV0RoUGJ3Q0dnNzhzOXVvczdwejRSTlY0Y0ZmTjdUb3pfRmVteDRhN0pDdzFqbUpxamgyT1o2UlJ6Q3hMeXQ5RDNZTi1uejJ1ZU81UkRtelpqd1o3MXNmLUNBV0tOXzM2aWV0UFUwODJJd0tld0NCOTNDbWI4V1pEUWpHTk1DUmZ1Wlo4czNvZjJKR3Z6T0xXWmZQZ3Q2MFo3YkVJZ3lZX0lidF9iQ3BKcnA1SlMzMFNlMkNmS2lrRFAwUm9ReThzNU02OUE5SmRVRTVQMlFyNEI2Mm9JZlBxbC10NC1IWnhkYlgwQzI5OG1ESV85RFBLQ3k4VWluYWtpVlJ6RGZRNXVRMzJiS21hbldpaW1LZTk2ZnNmTTdlWW95U28zb3lNZXBDTEhEelZ6VV8yZTlsd19KblZGVW11YnlTR3JRNHc2ZHhFRzdWV3ZTanZyWC1TX3JtbHR3RG5IUzVnWWVPdjNtdUd2VHUSFzkxR1paNXluR3JHbzVOb1BoTF9uLUFRGiJBQ0RYTDRtTEdnM3lnY2p6OG1laVdOdGQ0RFhlYWdVd2Z3&fcv=3&vet=12ahUKEwjc_tbXs5mLAxUxFFkFHYTfGU8Qw40IegQIChAB..i&ei=91GZZ5ynGrGo5NoPhL_n-AQ&opi=89978449&udm=8&cs=0&q=jobs#vhid=vt%3D20/docid%3DMQivhWnwm0r1vbuZAAAAAA%3D%3D&vssid=jobs-detail-viewer
